Make,Make-Model,Model,quality index,Compound_Reliability_Score,Cost,F1,Frequency,Overall Score,quality index (copy),Severity,Unscheduled 3 Year Repairs
porsche,porsche panamera,panamera,,,1252,516,2.18,0.5,,0.25,6.54
cadillac,cadillac escalade esv,escalade esv,,,1127,82,0.5,2,,0.22,1.5
chevrolet,chevrolet corvette,corvette,92.9,76,737,117,0.27,3,92,0.22,0.81
porsche,porsche 911,911,,,1072,518,0.48,2,,0.22,1.44
bmw,bmw m3,m3,69.3,54.5,1161,49,0.81,2,69,0.21,2.43
bmw,bmw x6,x6,9.6,24.5,1206,59,0.97,2,9,0.21,2.91
cadillac,cadillac escalade ext,escalade ext,,,940,90,0.59,2.5,,0.21,1.77
chevrolet,chevrolet suburban 2500,suburban 2500,,,870,135,0.34,2.5,,0.21,1.02
porsche,porsche cayenne,cayenne,54,42,1231,515,1.15,1.5,54,0.21,3.45
toyota,toyota land cruiser,land cruiser,,,843,601,0.67,2.5,,0.21,2.01
cadillac,cadillac escalade,escalade,79.1,64.5,1007,78,0.32,2.5,79,0.2,0.96
hyundai,hyundai equus,equus,none,,976,294,1,2,,0.2,3
porsche,porsche macan,macan,,,1265,514,1.29,1.5,,0.2,3.87
gmc,gmc acadia,acadia,0,30,734,237,0.37,3,0,0.19,1.11
land rover,land rover range rover,range rover,,,1258,353,0.62,2,,0.19,1.86
lincoln,lincoln mkt,mkt,47.9,48.5,996,380,0.63,2.5,47,0.19,1.89
porsche,porsche cayman,cayman,76.2,58,1135,520,0.66,2,76,0.19,1.98
buick,buick enclave,enclave,6,33,720,67,0.54,3,6,0.18,1.62
cadillac,cadillac dts,dts,61,60.5,757,86,0.42,3,61,0.18,1.26
chevrolet,chevrolet equinox,equinox,7.9,38.5,537,93,0.31,3.5,7,0.18,0.93
chevrolet,chevrolet traverse,traverse,0,30,656,98,0.43,3,0,0.18,1.29
chevrolet,chevrolet suburban 1500,suburban 1500,,,821,119,0.39,3,,0.18,1.17
chevrolet,chevrolet avalanche,avalanche,66.9,63,700,120,0.46,3,66,0.18,1.38
gmc,gmc yukon xl 1500,yukon xl 1500,,,852,249,0.35,3,,0.18,1.05
lincoln,lincoln navigator,navigator,22.6,36,1089,377,0.39,2.5,22,0.18,1.17
subaru,subaru brz,brz,54.3,57,672,565,0.33,3,54,0.18,0.99
audi,audi s5,s5,64.7,52,1164,32,1.2,2,64,0.17,3.6
audi,audi s4,s4,45.6,42.5,1171,33,0.89,2,45,0.17,2.67
bmw,bmw x5,x5,37.9,38.5,1166,43,0.83,2,37,0.17,2.49
cadillac,cadillac sts,sts,18.3,39,669,92,0.39,3,18,0.17,1.17
chevrolet,chevrolet camaro,camaro,71.1,70.5,585,107,0.2,3.5,71,0.17,0.6
fiat,fiat 500,500,,,522,174,0.23,3.5,,0.17,0.69
fiat,fiat 500l,500l,,,640,176,0.24,3.5,,0.17,0.72
gmc,gmc terrain,terrain,0,35,558,238,0.26,3.5,0,0.17,0.78
hyundai,hyundai genesis coupe,genesis coupe,,,621,291,0.38,3.5,,0.17,1.14
nissan,nissan cube,cube,36.1,53,471,503,0.31,3.5,36,0.17,0.93
porsche,porsche boxster,boxster,,,952,517,0.58,2.5,,0.17,1.74
subaru,subaru impreza,impreza,28.9,49,653,562,0.3,3.5,28,0.17,0.9
bmw,bmw z4,z4,93.1,76.5,895,63,0.73,3,93,0.16,2.19
cadillac,cadillac cts,cts,17.1,43.5,663,80,0.36,3.5,17,0.16,1.08
chevrolet,chevrolet tahoe,tahoe,75,72.5,744,100,0.3,3.5,75,0.16,0.9
gmc,gmc yukon xl,yukon xl,,,934,239,0.59,3,,0.16,1.77
gmc,gmc yukon,yukon,61.1,65.5,747,242,0.33,3.5,61,0.16,0.99
honda,honda insight,insight,71,75.5,392,271,0.39,4,71,0.16,1.17
jaguar,jaguar xj,xj,37.2,43.5,1232,318,0.52,2.5,37,0.16,1.56
jeep,jeep wrangler,wrangler,76.9,73,694,325,0.25,3.5,76,0.16,0.75
land rover,land rover range rover sport,range rover sport,,,1179,352,0.67,2.5,,0.16,2.01
cadillac,cadillac srx,srx,25.6,47.5,703,79,0.39,3.5,25,0.15,1.17
chevrolet,chevrolet suburban,suburban,61.4,60.5,944,96,0.51,3,61,0.15,1.53
dodge,dodge charger,charger,33.8,51.5,652,157,0.24,3.5,33,0.15,0.72
ford,ford expedition,expedition,20.7,40,861,198,0.25,3,20,0.15,0.75
honda,honda ridgeline,ridgeline,90.7,80,502,269,0.37,3.5,90,0.15,1.11
jeep,jeep commander,commander,55,62.5,639,330,0.38,3.5,55,0.15,1.14
land rover,land rover lr4,lr4,40.1,40,1241,358,0.86,2,40,0.15,2.58
lincoln,lincoln mkx,mkx,63.7,61.5,811,374,0.73,3,63,0.15,2.19
lincoln,lincoln mkz,mkz,60.7,60,831,376,0.57,3,60,0.15,1.71
lincoln,lincoln mks,mks,68.5,64,886,383,0.58,3,68,0.15,1.74
mitsubishi,mitsubishi lancer,lancer,36.6,53,646,471,0.17,3.5,36,0.15,0.51
nissan,nissan pathfinder,pathfinder,18.6,44,542,481,0.43,3.5,18,0.15,1.29
nissan,nissan maxima,maxima,3.5,36.5,540,482,0.32,3.5,3,0.15,0.96
toyota,toyota sienna,sienna,78.1,74,554,577,0.41,3.5,78,0.15,1.23
toyota,toyota sequoia,sequoia,97.1,83.5,642,599,0.4,3.5,97,0.15,1.2
bmw,bmw x3,x3,50.6,50,1034,42,0.84,2.5,50,0.14,2.52
buick,buick lucerne,lucerne,55.9,62.5,585,73,0.35,3.5,55,0.14,1.05
chrysler,chrysler pt cruiser,pt cruiser,,,641,151,0.24,3.5,,0.14,0.72
dodge,dodge challenger,challenger,71.9,70.5,650,156,0.22,3.5,71,0.14,0.66
ford,ford explorer,explorer,7.9,38.5,732,183,0.24,3.5,7,0.14,0.72
ford,ford mustang,mustang,57.7,63.5,709,189,0.2,3.5,57,0.14,0.6
ford,ford flex,flex,49.7,59.5,713,190,0.41,3.5,49,0.14,1.23
ford,ford explorer sport trac,explorer sport trac,,,720,216,0.27,3.5,,0.14,0.81
hyundai,hyundai genesis,genesis,42.8,56,565,286,0.58,3.5,42,0.14,1.74
mazda,mazda cx-7,cx-7,0,35,470,399,0.71,3.5,0,0.14,2.13
nissan,nissan murano,murano,31,50.5,507,484,0.51,3.5,31,0.14,1.53
nissan,nissan xterra,xterra,38,59,514,495,0.33,4,38,0.14,0.99
nissan,nissan quest,quest,7.7,38.5,659,498,0.27,3.5,7,0.14,0.81
subaru,subaru wrx,wrx,,,682,564,0.33,3.5,,0.14,0.99
toyota,toyota fj cruiser,fj cruiser,,,506,600,0.48,3.5,,0.14,1.44
audi,audi q7,q7,71.4,60.5,1185,16,0.9,2.5,71,0.13,2.7
audi,audi a4,a4,5.7,37.5,739,17,0.37,3.5,5,0.13,1.11
cadillac,cadillac xts,xts,86.2,78,875,77,0.35,3.5,86,0.13,1.05
chevrolet,chevrolet impala,impala,43.4,61.5,568,101,0.21,4,43,0.13,0.63
chevrolet,chevrolet captiva sport,captiva sport,,,585,121,0.32,3.5,,0.13,0.96
chrysler,chrysler 300,300,,,631,147,0.25,3.5,,0.13,0.75
dodge,dodge durango,durango,50,60,675,154,0.23,3.5,50,0.13,0.69
dodge,dodge dart,dart,33.4,56.5,597,155,0.28,4,33,0.13,0.84
dodge,dodge nitro,nitro,26.2,53,582,164,0.25,4,26,0.13,0.75
ford,ford focus,focus,0,40,569,186,0.33,4,0,0.13,0.99
ford,ford edge,edge,45.9,57.5,611,188,0.33,3.5,45,0.13,0.99
honda,honda pilot,pilot,59.1,64.5,542,264,0.51,3.5,59,0.13,1.53
honda,honda accord crosstour,accord crosstour,,,493,273,0.83,3.5,,0.13,2.49
jeep,jeep grand cherokee,grand cherokee,,,666,321,0.3,3.5,,0.13,0.9
mini,mini cooper,cooper,0,30,846,464,0.62,3,0,0.13,1.86
mitsubishi,mitsubishi eclipse,eclipse,54.6,67,510,476,0.16,4,54,0.13,0.48
nissan,nissan armada,armada,73.7,71.5,550,493,0.42,3.5,73,0.13,1.26
nissan,nissan 370z,370z,57.6,68.5,504,499,0.3,4,57,0.13,0.9
subaru,subaru forester,forester,32.4,51,632,557,0.37,3.5,32,0.13,1.11
subaru,subaru tribeca,tribeca,3.3,36.5,563,566,0.65,3.5,3,0.13,1.95
toyota,toyota highlander,highlander,92.3,86,489,576,0.33,4,92,0.13,0.99
toyota,toyota 4runner,4runner,88.1,84,514,578,0.4,4,88,0.13,1.2
toyota,toyota avalon,avalon,85.2,82.5,463,593,0.38,4,85,0.13,1.14
volkswagen,volkswagen touareg,touareg,52.1,56,937,620,0.91,3,52,0.13,2.73
volkswagen,volkswagen eos,eos,24.6,42,824,623,1.05,3,24,0.13,3.15
audi,audi a6,a6,32.7,51,913,20,0.28,3.5,32,0.12,0.84
buick,buick encore,encore,34.3,57,466,66,0.15,4,34,0.12,0.45
buick,buick regal,regal,41.9,60.5,563,69,0.23,4,41,0.12,0.69
buick,buick verano,verano,66,73,478,70,0.22,4,66,0.12,0.66
buick,buick lacrosse,lacrosse,49.7,64.5,569,71,0.31,4,49,0.12,0.93
cadillac,cadillac ats,ats,41.9,55.5,741,83,0.26,3.5,41,0.12,0.78
chevrolet,chevrolet cruze,cruze,0,40,545,94,0.41,4,0,0.12,1.23
chevrolet,chevrolet trax,trax,,,488,99,0.18,4,,0.12,0.54
chevrolet,chevrolet spark,spark,8.4,44,434,105,0.25,4,8,0.12,0.75
chevrolet,chevrolet malibu limited,malibu limited,,,448,110,0.2,4,,0.12,0.6
chrysler,chrysler 200,200,,,549,145,0.3,4,,0.12,0.9
chrysler,chrysler town & country,town & country,,,636,146,0.34,3.5,,0.12,1.02
dodge,dodge journey,journey,0,40,562,153,0.25,4,0,0.12,0.75
dodge,dodge caliber,caliber,0,40,501,161,0.24,4,0,0.12,0.72
ford,ford fusion,fusion,35.8,57.5,581,182,0.33,4,35,0.12,0.99
ford,ford fiesta,fiesta,0,40,552,184,0.37,4,0,0.12,1.11
honda,honda odyssey,odyssey,32.6,51,547,263,0.5,3.5,32,0.12,1.5
honda,honda cr-z,cr-z,100,90,430,275,0.33,4,100,0.12,0.99
hyundai,hyundai veloster,veloster,0,40,493,285,0.3,4,0,0.12,0.9
jaguar,jaguar xf,xf,31.9,45.5,1066,319,0.68,3,31,0.12,2.04
jeep,jeep patriot,patriot,0,40,596,323,0.3,4,0,0.12,0.9
jeep,jeep cherokee,cherokee,31.1,55.5,520,324,0.19,4,31,0.12,0.57
jeep,jeep liberty,liberty,42.7,56,674,328,0.34,3.5,42,0.12,1.02
kia,kia optima,optima,28.8,54,471,331,0.2,4,28,0.12,0.6
kia,kia cadenza,cadenza,,,491,339,0.44,4,,0.12,1.32
land rover,land rover range rover evoque,range rover evoque,,,1102,354,0.58,3,,0.12,1.74
lincoln,lincoln mkc,mkc,,,853,375,0.4,3.5,,0.12,1.2
lincoln,lincoln town car,town car,,,635,385,0.21,4,,0.12,0.63
mitsubishi,mitsubishi endeavor,endeavor,44.6,62,515,474,0.23,4,44,0.12,0.69
nissan,nissan rogue,rogue,18.3,49,467,477,0.33,4,18,0.12,0.99
nissan,nissan sentra,sentra,12,46,491,478,0.23,4,12,0.12,0.69
nissan,nissan altima,altima,27.3,53.5,483,480,0.27,4,27,0.12,0.81
nissan,nissan versa note,versa note,,,445,491,0.26,4,,0.12,0.78
nissan,nissan juke,juke,12.8,46,548,494,0.39,4,12,0.12,1.17
ram,ram promaster city,promaster city,,,795,531,0.35,3.5,,0.12,1.05
subaru,subaru outback,outback,36.6,53,607,558,0.37,3.5,36,0.12,1.11
subaru,subaru legacy,legacy,30.5,55,563,560,0.28,4,30,0.12,0.84
volkswagen,volkswagen tiguan,tiguan,25.3,42.5,730,610,0.92,3,25,0.12,2.76
volkswagen,volkswagen cc,cc,6.9,28,880,619,1.39,2.5,6,0.12,4.17
chevrolet,chevrolet malibu,malibu,35,57.5,532,95,0.28,4,35,0.11,0.84
chevrolet,chevrolet cruze limited,cruze limited,,,498,104,0.38,4,,0.11,1.14
chevrolet,chevrolet sonic,sonic,10.6,45,536,115,0.39,4,10,0.11,1.17
chevrolet,chevrolet aveo,aveo,1.7,40.5,616,142,0.2,4,1,0.11,0.6
dodge,dodge avenger,avenger,19.9,49.5,541,158,0.26,4,19,0.11,0.78
ford,ford escape,escape,31.1,55.5,600,181,0.31,4,31,0.11,0.93
ford,ford taurus,taurus,27.8,53.5,697,202,0.18,4,27,0.11,0.54
hyundai,hyundai sonata,sonata,46.3,63,458,280,0.27,4,46,0.11,0.81
hyundai,hyundai azera,azera,76.4,78,458,290,0.41,4,76,0.11,1.23
jeep,jeep compass,compass,3.3,41.5,526,322,0.25,4,3,0.11,0.75
kia,kia sorento,sorento,8.5,44,533,333,0.29,4,8,0.11,0.87
kia,kia sportage,sportage,29.7,54.5,462,335,0.19,4,29,0.11,0.57
kia,kia forte koup,forte koup,,,469,343,0.25,4,,0.11,0.75
land rover,land rover lr2,lr2,59.5,59.5,895,359,0.75,3,59,0.11,2.25
mazda,mazda tribute,tribute,25.3,52.5,523,401,0.28,4,25,0.11,0.84
mitsubishi,mitsubishi outlander,outlander,57.8,68.5,519,466,0.26,4,57,0.11,0.78
subaru,subaru xv crosstrek,xv crosstrek,,,631,561,0.36,4,,0.11,1.08
toyota,toyota camry,camry,77.7,78.5,388,574,0.28,4,77,0.11,0.84
toyota,toyota prius,prius,94.1,87,408,582,0.52,4,94,0.11,1.56
volkswagen,volkswagen golf sportwagen,golf sportwagen,,,606,621,0.76,3.5,,0.11,2.28
volkswagen,volkswagen golf,golf,44.1,62,630,622,0.35,4,44,0.11,1.05
volkswagen,volkswagen gti,gti,35.4,47.5,791,624,0.96,3,35,0.11,2.88
volkswagen,volkswagen routan,routan,0,35,745,627,0.73,3.5,0,0.11,2.19
volvo,volvo xc90,xc90,31.3,50.5,851,632,0.6,3.5,31,0.11,1.8
acura,acura rl,rl,61.4,70.5,539,9,0.38,4,61,0.1,1.14
chevrolet,chevrolet impala limited,impala limited,,,594,116,0.25,4,,0.1,0.75
chevrolet,chevrolet hhr,hhr,39,59.5,542,122,0.26,4,39,0.1,0.78
honda,honda civic,civic,70,80,368,260,0.22,4.5,70,0.1,0.66
honda,honda element,element,80.9,80,491,277,0.58,4,80,0.1,1.74
hyundai,hyundai tucson,tucson,46.9,63,426,282,0.26,4,46,0.1,0.78
hyundai,hyundai santa fe,santa fe,,,515,283,0.24,4,,0.1,0.72
infiniti,infiniti qx60,qx60,0,35,639,299,0.86,3.5,0,0.1,2.58
kia,kia sedona,sedona,38.4,59,495,337,0.3,4,38,0.1,0.9
mazda,mazda cx-9,cx-9,42,61,539,394,0.62,4,42,0.1,1.86
mazda,mazda mx-5 miata,mx-5 miata,,,429,395,0.3,4,,0.1,0.9
mitsubishi,mitsubishi outlander sport,outlander sport,,,498,468,0.28,4,,0.1,0.84
mitsubishi,mitsubishi galant,galant,49.6,69.5,448,473,0.14,4.5,49,0.1,0.42
nissan,nissan versa,versa,0,40,456,479,0.37,4,0,0.1,1.11
nissan,nissan leaf,leaf,100,90,748,486,0.2,4,100,0.1,0.6
nissan,nissan rogue select,rogue select,,,436,487,0.28,4,,0.1,0.84
toyota,toyota rav4,rav4,66.3,73,429,575,0.26,4,66,0.1,0.78
toyota,toyota venza,venza,80.5,80,444,598,0.47,4,80,0.1,1.41
volkswagen,volkswagen jetta,jetta,11.5,45.5,609,608,0.32,4,11,0.1,0.96
volkswagen,volkswagen beetle,beetle,9.6,44.5,612,615,0.4,4,9,0.1,1.2
volvo,volvo xc70,xc70,41.9,55.5,804,639,0.58,3.5,41,0.1,1.74
volvo,volvo c70,c70,27.1,48.5,818,642,0.65,3.5,27,0.1,1.95
acura,acura tl,tl,29.2,54.5,467,4,0.36,4,29,0.09,1.08
audi,audi q5,q5,80.9,70,928,15,1.19,3,80,0.09,3.57
audi,audi a3,a3,33.5,51.5,741,18,0.48,3.5,33,0.09,1.44
chevrolet,chevrolet volt,volt,,,550,97,0.44,4,,0.09,1.32
chevrolet,chevrolet cobalt,cobalt,45.9,67.5,453,143,0.19,4.5,45,0.09,0.57
honda,honda accord,accord,50.9,70,400,261,0.26,4.5,50,0.09,0.78
honda,honda cr-v,cr-v,77.3,83.5,407,262,0.3,4.5,77,0.09,0.9
honda,honda crosstour,crosstour,,,520,274,0.65,4,,0.09,1.95
hyundai,hyundai elantra,elantra,48.5,69,452,278,0.27,4.5,48,0.09,0.81
hyundai,hyundai elantra gt,elantra gt,,,397,284,0.34,4.5,,0.09,1.02
hyundai,hyundai veracruz,veracruz,51.3,65.5,524,295,0.48,4,51,0.09,1.44
jeep,jeep renegade,renegade,,,498,327,0.21,4,,0.09,0.63
kia,kia forte,forte,21.6,55.5,451,332,0.19,4.5,21,0.09,0.57
kia,kia soul,soul,51.9,70.5,437,334,0.17,4.5,51,0.09,0.51
kia,kia rio,rio,11.7,50.5,434,336,0.21,4.5,11,0.09,0.63
mitsubishi,mitsubishi mirage,mirage,39.6,64.5,457,469,0.13,4.5,39,0.09,0.39
nissan,nissan nv200,nv200,,,645,488,0.43,4,,0.09,1.29
toyota,toyota prius v,prius v,,,437,592,0.47,4,,0.09,1.41
volkswagen,volkswagen passat,passat,13.4,46.5,639,609,0.45,4,13,0.09,1.35
volvo,volvo s80,s80,40.7,60,705,637,0.47,4,40,0.09,1.41
volvo,volvo c30,c30,71.3,70.5,720,640,0.8,3.5,71,0.09,2.4
volvo,volvo s40,s40,34.7,52,693,644,0.51,3.5,34,0.09,1.53
acura,acura mdx,mdx,46.1,63,571,0,0.45,4,46,0.08,1.35
bmw,bmw x1,x1,,,915,44,0.67,3.5,,0.08,2.01
honda,honda fit,fit,81.3,85.5,390,266,0.37,4.5,81,0.08,1.11
hyundai,hyundai accent,accent,17.4,53.5,444,281,0.21,4.5,17,0.08,0.63
infiniti,infiniti q50,q50,33.7,56.5,648,300,0.58,4,33,0.08,1.74
infiniti,infiniti qx80,qx80,,,718,305,0.73,3.5,,0.08,2.19
kia,kia forte5,forte5,,,424,340,0.21,4.5,,0.08,0.63
mazda,mazda cx-5,cx-5,75.1,82.5,447,390,0.28,4.5,75,0.08,0.84
smart,smart fortwo,fortwo,,,751,555,0.34,4,,0.08,1.02
volvo,volvo s60,s60,22.6,46,750,631,0.51,3.5,22,0.08,1.53
mazda,mazda cx-3,cx-3,,,345,392,0.18,4.5,,0.07,0.54
subaru,subaru crosstrek,crosstrek,,,492,559,0.13,4.5,,0.07,0.39
toyota,toyota corolla,corolla,76.5,83,362,573,0.35,4.5,76,0.07,1.05
toyota,toyota prius c,prius c,,,383,590,0.36,4.5,,0.07,1.08
toyota,toyota matrix,matrix,72.6,81,396,605,0.5,4.5,72,0.07,1.5
volvo,volvo xc60,xc60,73,76.5,746,633,0.5,4,73,0.07,1.5
acura,acura rdx,rdx,48,69,497,1,0.41,4.5,48,0.06,1.23
acura,acura ilx,ilx,93.3,91.5,435,2,0.29,4.5,93,0.06,0.87
acura,acura tlx,tlx,,,440,3,0.24,4.5,,0.06,0.72
acura,acura tsx,tsx,86,88,415,5,0.41,4.5,86,0.06,1.23
toyota,toyota yaris,yaris,95.1,92.5,333,591,0.39,4.5,95,0.06,1.17
honda,honda hr-v,hr-v,,,301,267,0.1,5,,0.05,0.3
